name,url
Fentanyl (Transdermal Route),https://www.mayoclinic.org//drugs-supplements/fentanyl-transdermal-route/description/drg-20068152
Fentanyl (Transdermal Route),https://www.mayoclinic.org//drugs-supplements/fentanyl-transdermal-route/description/drg-20068152
Ranibizumab (Intraocular Route),https://www.mayoclinic.org//drugs-supplements/ranibizumab-intraocular-route/description/drg-20070855
Ranibizumab-Eqrn (Intraocular Route),https://www.mayoclinic.org//drugs-supplements/ranibizumab-eqrn-intraocular-route/description/drg-20538821
Nabilone (Oral Route),https://www.mayoclinic.org//drugs-supplements/nabilone-oral-route/description/drg-20064938
Ranolazine (Oral Route),https://www.mayoclinic.org//drugs-supplements/ranolazine-oral-route/description/drg-20069114
Risperidone (Oral Route),https://www.mayoclinic.org//drugs-supplements/risperidone-oral-route/description/drg-20067189
Silodosin (Oral Route),https://www.mayoclinic.org//drugs-supplements/silodosin-oral-route/description/drg-20072436
Sirolimus (Oral Route),https://www.mayoclinic.org//drugs-supplements/sirolimus-oral-route/description/drg-20068199
Fluoxetine (Oral Route),https://www.mayoclinic.org//drugs-supplements/fluoxetine-oral-route/description/drg-20063952
Peramivir (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/peramivir-intravenous-route/description/drg-20127716
"Fibrinogen And Thrombin, Human (Topical Application Route)",https://www.mayoclinic.org//drugs-supplements/fibrinogen-and-thrombin-human-topical-application-route/description/drg-20146758
Rasagiline (Oral Route),https://www.mayoclinic.org//drugs-supplements/rasagiline-oral-route/description/drg-20068415
Rasburicase (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/rasburicase-intravenous-route/description/drg-20066958
"Methotrexate (Injection Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/methotrexate-injection-route-subcutaneous-route/description/drg-20064776
Amoxicillin And Clavulanate (Oral Route),https://www.mayoclinic.org//drugs-supplements/amoxicillin-and-clavulanate-oral-route/description/drg-20072709
Corticosteroid (Nasal Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-nasal-route/description/drg-20070513
Clobetasol (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/clobetasol-topical-application-route/description/drg-20073860
Haloperidol (Oral Route),https://www.mayoclinic.org//drugs-supplements/haloperidol-oral-route/description/drg-20064173
Indomethacin (Rectal Route),https://www.mayoclinic.org//drugs-supplements/indomethacin-rectal-route/description/drg-20069803
Ipratropium And Albuterol (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/ipratropium-and-albuterol-inhalation-route/description/drg-20062048
Ipratropium (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/ipratropium-inhalation-route/description/drg-20067557
Ipratropium (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/ipratropium-inhalation-route/description/drg-20067557
"Anti-Inflammatory Drugs, Nonsteroidal (Ophthalmic Route)",https://www.mayoclinic.org//drugs-supplements/anti-inflammatory-drugs-nonsteroidal-ophthalmic-route/description/drg-20070403
Ketorolac (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/ketorolac-ophthalmic-route/description/drg-20064486
Levobunolol (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/levobunolol-ophthalmic-route/description/drg-20071154
Rauwolfia Alkaloid (Oral Route),https://www.mayoclinic.org//drugs-supplements/rauwolfia-alkaloid-oral-route/description/drg-20069510
Rauwolfia Alkaloid (Oral Route),https://www.mayoclinic.org//drugs-supplements/rauwolfia-alkaloid-oral-route/description/drg-20069510
Rauwolfia Alkaloid And Thiazide Diuretic Combination (Oral Route),https://www.mayoclinic.org//drugs-supplements/rauwolfia-alkaloid-and-thiazide-diuretic-combination-oral-route/description/drg-20070199
Glycerol Phenylbutyrate (Oral Route),https://www.mayoclinic.org//drugs-supplements/glycerol-phenylbutyrate-oral-route/description/drg-20060818
"Ravulizumab-Cwvz (Intravenous Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/ravulizumab-cwvz-intravenous-route-subcutaneous-route/description/drg-20454109
Raxibacumab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/raxibacumab-intravenous-route/description/drg-20060752
Raxibacumab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/raxibacumab-intravenous-route/description/drg-20060752
Calcifediol (Oral Route),https://www.mayoclinic.org//drugs-supplements/calcifediol-oral-route/description/drg-20312274
"Vitamin D And Related Compounds (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/vitamin-d-and-related-compounds-oral-route-parenteral-route/description/drg-20069609
Prednisone (Oral Route),https://www.mayoclinic.org//drugs-supplements/prednisone-oral-route/description/drg-20075269
"Antimyasthenic (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/antimyasthenic-oral-route-parenteral-route/description/drg-20069280
Galantamine (Oral Route),https://www.mayoclinic.org//drugs-supplements/galantamine-oral-route/description/drg-20067458
"Antimyasthenic (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/antimyasthenic-oral-route-parenteral-route/description/drg-20069280
Galantamine (Oral Route),https://www.mayoclinic.org//drugs-supplements/galantamine-oral-route/description/drg-20067458
"Antimyasthenic (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/antimyasthenic-oral-route-parenteral-route/description/drg-20069280
Galantamine (Oral Route),https://www.mayoclinic.org//drugs-supplements/galantamine-oral-route/description/drg-20067458
Phenazopyridine (Oral Route),https://www.mayoclinic.org//drugs-supplements/phenazopyridine-oral-route/description/drg-20065473
Ribavirin (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribavirin-oral-route/description/drg-20071471
"Interferon Beta-1a (Intramuscular Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/interferon-beta-1a-intramuscular-route-subcutaneous-route/description/drg-20064352
"Interferon Beta-1a (Intramuscular Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/interferon-beta-1a-intramuscular-route-subcutaneous-route/description/drg-20064352
"Interferon Beta-1a (Intramuscular Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/interferon-beta-1a-intramuscular-route-subcutaneous-route/description/drg-20064352
"Coagulation Factor Ix Recombinant, Glycopegylated (Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/coagulation-factor-ix-recombinant-glycopegylated-intravenous-route/description/drg-20406305
"Factor Ix (Intravenous Route, Injection Route)",https://www.mayoclinic.org//drugs-supplements/factor-ix-intravenous-route-injection-route/description/drg-20063804
"Fecal Microbiota, Live-Jslm (Rectal Route)",https://www.mayoclinic.org//drugs-supplements/fecal-microbiota-live-jslm-rectal-route/description/drg-20543715
"Imipenem, Cilastatin, And Relebactam (Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/imipenem-cilastatin-and-relebactam-intravenous-route/description/drg-20466798
Zoledronic Acid (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/zoledronic-acid-intravenous-route/description/drg-20066951
Desogestrel And Ethinyl Estradiol (Oral Route),https://www.mayoclinic.org//drugs-supplements/desogestrel-and-ethinyl-estradiol-oral-route/description/drg-20061362
Hepatitis B Vaccine (Intramuscular Route),https://www.mayoclinic.org//drugs-supplements/hepatitis-b-vaccine-intramuscular-route/description/drg-20068700
Hepatitis B Vaccine (Intramuscular Route),https://www.mayoclinic.org//drugs-supplements/hepatitis-b-vaccine-intramuscular-route/description/drg-20068700
Levoketoconazole (Oral Route),https://www.mayoclinic.org//drugs-supplements/levoketoconazole-oral-route/description/drg-20528328
Hydrocortisone (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/hydrocortisone-topical-application-route/description/drg-20073814
"Thrombin Human, Recombinant (Topical Application Route)",https://www.mayoclinic.org//drugs-supplements/thrombin-human-recombinant-topical-application-route/description/drg-20060950
Corticosteroid (Rectal Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-rectal-route/description/drg-20070430
Corticosteroid (Rectal Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-rectal-route/description/drg-20070430
Nitroglycerin (Rectal Route),https://www.mayoclinic.org//drugs-supplements/nitroglycerin-rectal-route/description/drg-20075252
Corticosteroid (Rectal Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-rectal-route/description/drg-20070430
"Benzocaine (Oral Route, Oromucosal Route)",https://www.mayoclinic.org//drugs-supplements/benzocaine-oral-route-oromucosal-route/description/drg-20072824
"Methotrexate (Injection Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/methotrexate-injection-route-subcutaneous-route/description/drg-20064776
"Acetaminophen (Oral Route, Rectal Route)",https://www.mayoclinic.org//drugs-supplements/acetaminophen-oral-route-rectal-route/description/drg-20068480
"Analgesic Combination, Acetaminophen/Salicylate (Oral Route)",https://www.mayoclinic.org//drugs-supplements/analgesic-combination-acetaminophen-salicylate-oral-route/description/drg-20069948
Decongestant And Analgesic Combinations (Oral Route),https://www.mayoclinic.org//drugs-supplements/decongestant-and-analgesic-combinations-oral-route/description/drg-20070131
Tretinoin (Topical Route),https://www.mayoclinic.org//drugs-supplements/tretinoin-topical-route/description/drg-20066521
Regadenoson (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/regadenoson-intravenous-route/description/drg-20071632
Phentolamine (Injection Route),https://www.mayoclinic.org//drugs-supplements/phentolamine-injection-route/description/drg-20065481
Metoclopramide (Oral Route),https://www.mayoclinic.org//drugs-supplements/metoclopramide-oral-route/description/drg-20064784
"Metoclopramide (Injection Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/metoclopramide-injection-route-intravenous-route/description/drg-20073053
Laxative (Oral Route),https://www.mayoclinic.org//drugs-supplements/laxative-oral-route/description/drg-20070683
Regorafenib (Oral Route),https://www.mayoclinic.org//drugs-supplements/regorafenib-oral-route/description/drg-20075822
Becaplermin (Topical Route),https://www.mayoclinic.org//drugs-supplements/becaplermin-topical-route/description/drg-20068002
Tretinoin (Topical Route),https://www.mayoclinic.org//drugs-supplements/tretinoin-topical-route/description/drg-20066521
Nabumetone (Oral Route),https://www.mayoclinic.org//drugs-supplements/nabumetone-oral-route/description/drg-20069686
Cough And Cold Combinations (Oral Route),https://www.mayoclinic.org//drugs-supplements/cough-and-cold-combinations-oral-route/description/drg-20061164
Zanamivir (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/zanamivir-inhalation-route/description/drg-20066752
"Filgrastim-Ayow (Intravenous Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/filgrastim-ayow-intravenous-route-subcutaneous-route/description/drg-20530920
Albuterol (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/albuterol-inhalation-route/description/drg-20073536
Methylnaltrexone (Subcutaneous Route),https://www.mayoclinic.org//drugs-supplements/methylnaltrexone-subcutaneous-route/description/drg-20071831
Methylnaltrexone Bromide (Oral Route),https://www.mayoclinic.org//drugs-supplements/methylnaltrexone-bromide-oral-route/description/drg-20312349
Eletriptan (Oral Route),https://www.mayoclinic.org//drugs-supplements/eletriptan-oral-route/description/drg-20063635
Relugolix (Oral Route),https://www.mayoclinic.org//drugs-supplements/relugolix-oral-route/description/drg-20506394
"Relugolix, Estradiol, And Norethindrone (Oral Route)",https://www.mayoclinic.org//drugs-supplements/relugolix-estradiol-and-norethindrone-oral-route/description/drg-20516721
Remdesivir (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/remdesivir-intravenous-route/description/drg-20503608
Mirtazapine (Oral Route),https://www.mayoclinic.org//drugs-supplements/mirtazapine-oral-route/description/drg-20067334
Mirtazapine (Oral Route),https://www.mayoclinic.org//drugs-supplements/mirtazapine-oral-route/description/drg-20067334
Mirtazapine (Oral Route),https://www.mayoclinic.org//drugs-supplements/mirtazapine-oral-route/description/drg-20067334
Infliximab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/infliximab-intravenous-route/description/drg-20068387
Remifentanil (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/remifentanil-intravenous-route/description/drg-20073019
Remimazolam (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/remimazolam-intravenous-route/description/drg-20490791
"Antimyasthenic (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/antimyasthenic-oral-route-parenteral-route/description/drg-20069280
Treprostinil (Injection Route),https://www.mayoclinic.org//drugs-supplements/treprostinil-injection-route/description/drg-20068380
Chlorzoxazone (Oral Route),https://www.mayoclinic.org//drugs-supplements/chlorzoxazone-oral-route/description/drg-20071933
Sevelamer (Oral Route),https://www.mayoclinic.org//drugs-supplements/sevelamer-oral-route/description/drg-20065958
Infliximab-Abda (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/infliximab-abda-intravenous-route/description/drg-20406291
Infliximab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/infliximab-intravenous-route/description/drg-20068387
Diatrizoate (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/diatrizoate-intravenous-route/description/drg-20150982
Diatrizoate (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/diatrizoate-intravenous-route/description/drg-20150982
"Radiopaque Agent- Diagnostic (Oral Route, Rectal Route, Intravenous Route, Intra-Arterial Route, Intraspinal Route)",https://www.mayoclinic.org//drugs-supplements/radiopaque-agent--diagnostic-oral-route-rectal-route-intravenous-route-intra-arterial-route-intraspinal-route/description/drg-20070219
Diatrizoate (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/diatrizoate-intravenous-route/description/drg-20150982
"Radiopaque Agent- Diagnostic (Oral Route, Rectal Route, Intravenous Route, Intra-Arterial Route, Intraspinal Route)",https://www.mayoclinic.org//drugs-supplements/radiopaque-agent--diagnostic-oral-route-rectal-route-intravenous-route-intra-arterial-route-intraspinal-route/description/drg-20070219
Tretinoin (Topical Route),https://www.mayoclinic.org//drugs-supplements/tretinoin-topical-route/description/drg-20066521
Sevelamer (Oral Route),https://www.mayoclinic.org//drugs-supplements/sevelamer-oral-route/description/drg-20065958
Abciximab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/abciximab-intravenous-route/description/drg-20061512
Repaglinide (Oral Route),https://www.mayoclinic.org//drugs-supplements/repaglinide-oral-route/description/drg-20067881
Repaglinide And Metformin (Oral Route),https://www.mayoclinic.org//drugs-supplements/repaglinide-and-metformin-oral-route/description/drg-20071990
"Butalbital, Acetaminophen, And Caffeine (Oral Route)",https://www.mayoclinic.org//drugs-supplements/butalbital-acetaminophen-and-caffeine-oral-route/description/drg-20075393
Evolocumab (Subcutaneous Route),https://www.mayoclinic.org//drugs-supplements/evolocumab-subcutaneous-route/description/drg-20152627
Belladonna Alkaloids And Phenobarbital (Oral Route),https://www.mayoclinic.org//drugs-supplements/belladonna-alkaloids-and-phenobarbital-oral-route/description/drg-20069301
Hydrocodone And Ibuprofen (Oral Route),https://www.mayoclinic.org//drugs-supplements/hydrocodone-and-ibuprofen-oral-route/description/drg-20062862
"Follicle Stimulating Hormone And Luteinizing Hormone (Intramuscular Route, Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/follicle-stimulating-hormone-and-luteinizing-hormone-intramuscular-route-subcutaneous-route/description/drg-20062932
Ropinirole (Oral Route),https://www.mayoclinic.org//drugs-supplements/ropinirole-oral-route/description/drg-20066810
Ropinirole (Oral Route),https://www.mayoclinic.org//drugs-supplements/ropinirole-oral-route/description/drg-20066810
Rauwolfia Alkaloid (Oral Route),https://www.mayoclinic.org//drugs-supplements/rauwolfia-alkaloid-oral-route/description/drg-20069510
"Antihistamine, Decongestant, And Anticholinergic Combination (Oral Route)",https://www.mayoclinic.org//drugs-supplements/antihistamine-decongestant-and-anticholinergic-combination-oral-route/description/drg-20069979
Delavirdine (Oral Route),https://www.mayoclinic.org//drugs-supplements/delavirdine-oral-route/description/drg-20063399
Unoprostone (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/unoprostone-ophthalmic-route/description/drg-20066592
"Antiglaucoma Agent, Cholinergic, Long-Acting (Ophthalmic Route)",https://www.mayoclinic.org//drugs-supplements/antiglaucoma-agent-cholinergic-long-acting-ophthalmic-route/description/drg-20070564
"Reserpine, Hydralazine, And Hydrochlorothiazide (Oral Route)",https://www.mayoclinic.org//drugs-supplements/reserpine-hydralazine-and-hydrochlorothiazide-oral-route/description/drg-20062959
Reslizumab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/reslizumab-intravenous-route/description/drg-20311581
Resorcinol (Topical Route),https://www.mayoclinic.org//drugs-supplements/resorcinol-topical-route/description/drg-20065777
Resorcinol And Sulfur (Topical Route),https://www.mayoclinic.org//drugs-supplements/resorcinol-and-sulfur-topical-route/description/drg-20062617
Laxative (Oral Route),https://www.mayoclinic.org//drugs-supplements/laxative-oral-route/description/drg-20070683
Glutamine (Oral Route),https://www.mayoclinic.org//drugs-supplements/glutamine-oral-route/description/drg-20064099
"Respiratory Syncytial Virus Immune Globulin, Human (Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/respiratory-syncytial-virus-immune-globulin-human-intravenous-route/description/drg-20065783
"Respiratory Syncytial Virus Immune Globulin, Human (Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/respiratory-syncytial-virus-immune-globulin-human-intravenous-route/description/drg-20065783
Respiratory Syncytial Virus Vaccine (Intramuscular Route),https://www.mayoclinic.org//drugs-supplements/respiratory-syncytial-virus-vaccine-intramuscular-route/description/drg-20551166
"Respiratory Syncytial Virus Vaccine, Adjuvanted (Intramuscular Route)",https://www.mayoclinic.org//drugs-supplements/respiratory-syncytial-virus-vaccine-adjuvanted-intramuscular-route/description/drg-20551193
Hydroxyzine (Intramuscular Route),https://www.mayoclinic.org//drugs-supplements/hydroxyzine-intramuscular-route/description/drg-20311451
Cyclosporine (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/cyclosporine-ophthalmic-route/description/drg-20063370
Cyclosporine (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/cyclosporine-ophthalmic-route/description/drg-20063370
Temazepam (Oral Route),https://www.mayoclinic.org//drugs-supplements/temazepam-oral-route/description/drg-20072162
Guaifenesin (Oral Route),https://www.mayoclinic.org//drugs-supplements/guaifenesin-oral-route/description/drg-20068720
Epoetin Alfa-Epbx (Injection Route),https://www.mayoclinic.org//drugs-supplements/epoetin-alfa-epbx-injection-route/description/drg-20443760
Retapamulin (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/retapamulin-topical-application-route/description/drg-20070924
"Reteplase, Recombinant (Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/reteplase-recombinant-intravenous-route/description/drg-20070804
"Reteplase, Recombinant (Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/reteplase-recombinant-intravenous-route/description/drg-20070804
Selpercatinib (Oral Route),https://www.mayoclinic.org//drugs-supplements/selpercatinib-oral-route/description/drg-20489652
Retifanlimab-Dlwr (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/retifanlimab-dlwr-intravenous-route/description/drg-20547426
Tretinoin (Topical Route),https://www.mayoclinic.org//drugs-supplements/tretinoin-topical-route/description/drg-20066521
Tretinoin (Topical Route),https://www.mayoclinic.org//drugs-supplements/tretinoin-topical-route/description/drg-20066521
Fluocinolone (Intraocular Route),https://www.mayoclinic.org//drugs-supplements/fluocinolone-intraocular-route/description/drg-20122646
Zidovudine (Oral Route),https://www.mayoclinic.org//drugs-supplements/zidovudine-oral-route/description/drg-20066724
Zidovudine (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/zidovudine-intravenous-route/description/drg-20072346
Sildenafil (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/sildenafil-intravenous-route/description/drg-20073904
Sildenafil (Oral Route),https://www.mayoclinic.org//drugs-supplements/sildenafil-oral-route/description/drg-20066989
Elapegademase-Lvlr (Intramuscular Route),https://www.mayoclinic.org//drugs-supplements/elapegademase-lvlr-intramuscular-route/description/drg-20444112
Revefenacin (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/revefenacin-inhalation-route/description/drg-20452280
Edrophonium (Injection Route),https://www.mayoclinic.org//drugs-supplements/edrophonium-injection-route/description/drg-20075629
Teduglutide (Subcutaneous Route),https://www.mayoclinic.org//drugs-supplements/teduglutide-subcutaneous-route/description/drg-20060737
Naltrexone (Oral Route),https://www.mayoclinic.org//drugs-supplements/naltrexone-oral-route/description/drg-20068408
Ascorbic Acid (Oral Route),https://www.mayoclinic.org//drugs-supplements/ascorbic-acid-oral-route/description/drg-20068031
Ascorbic Acid (Oral Route),https://www.mayoclinic.org//drugs-supplements/ascorbic-acid-oral-route/description/drg-20068031
Caffeine (Oral Route),https://www.mayoclinic.org//drugs-supplements/caffeine-oral-route/description/drg-20137844
Lenalidomide (Oral Route),https://www.mayoclinic.org//drugs-supplements/lenalidomide-oral-route/description/drg-20068352
Dantrolene (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/dantrolene-intravenous-route/description/drg-20071881
Diclofenac (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/diclofenac-topical-application-route/description/drg-20063434
Brexpiprazole (Oral Route),https://www.mayoclinic.org//drugs-supplements/brexpiprazole-oral-route/description/drg-20150927
Atazanavir (Oral Route),https://www.mayoclinic.org//drugs-supplements/atazanavir-oral-route/description/drg-20062091
Lasmiditan (Oral Route),https://www.mayoclinic.org//drugs-supplements/lasmiditan-oral-route/description/drg-20473685
Rezafungin (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/rezafungin-intravenous-route/description/drg-20547419
Ephedrine (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/ephedrine-intravenous-route/description/drg-20406071
Hydrocodone And Pseudoephedrine (Oral Route),https://www.mayoclinic.org//drugs-supplements/hydrocodone-and-pseudoephedrine-oral-route/description/drg-20074951
Olutasidenib (Oral Route),https://www.mayoclinic.org//drugs-supplements/olutasidenib-oral-route/description/drg-20543648
Belumosudil (Oral Route),https://www.mayoclinic.org//drugs-supplements/belumosudil-oral-route/description/drg-20518757
"Insulin Glargine, Recombinant (Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/insulin-glargine-recombinant-subcutaneous-route/description/drg-20067770
"Insulin Glargine-Aglr, Recombinant (Subcutaneous Route)",https://www.mayoclinic.org//drugs-supplements/insulin-glargine-aglr-recombinant-subcutaneous-route/description/drg-20528245
Rezafungin (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/rezafungin-intravenous-route/description/drg-20547419
Arginine (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/arginine-intravenous-route/description/drg-20406819
Methotrexate (Oral Route),https://www.mayoclinic.org//drugs-supplements/methotrexate-oral-route/description/drg-20084837
Phenylephrine (Nasal Route),https://www.mayoclinic.org//drugs-supplements/phenylephrine-nasal-route/description/drg-20067912
Corticosteroid (Nasal Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-nasal-route/description/drg-20070513
Budesonide (Nasal Route),https://www.mayoclinic.org//drugs-supplements/budesonide-nasal-route/description/drg-20074729
Budesonide (Nasal Route),https://www.mayoclinic.org//drugs-supplements/budesonide-nasal-route/description/drg-20074729
Corticosteroid (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/corticosteroid-inhalation-route/description/drg-20070533
Budesonide (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/budesonide-inhalation-route/description/drg-20071233
"Rho(D) Immune Globulin (Injection Route, Intramuscular Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/rhod-immune-globulin-injection-route-intramuscular-route-intravenous-route/description/drg-20065796
Indomethacin (Rectal Route),https://www.mayoclinic.org//drugs-supplements/indomethacin-rectal-route/description/drg-20069803
Lactulose (Oral Route),https://www.mayoclinic.org//drugs-supplements/lactulose-oral-route/description/drg-20528356
Lactulose (Oral Route),https://www.mayoclinic.org//drugs-supplements/lactulose-oral-route/description/drg-20528356
Oxymetazoline (Topical Application Route),https://www.mayoclinic.org//drugs-supplements/oxymetazoline-topical-application-route/description/drg-20406026
"Rho(D) Immune Globulin (Injection Route, Intramuscular Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/rhod-immune-globulin-injection-route-intramuscular-route-intravenous-route/description/drg-20065796
"Rho(D) Immune Globulin (Injection Route, Intramuscular Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/rhod-immune-globulin-injection-route-intramuscular-route-intravenous-route/description/drg-20065796
"Rho(D) Immune Globulin (Injection Route, Intramuscular Route, Intravenous Route)",https://www.mayoclinic.org//drugs-supplements/rhod-immune-globulin-injection-route-intramuscular-route-intravenous-route/description/drg-20065796
Netarsudil (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/netarsudil-ophthalmic-route/description/drg-20406675
"Antiglaucoma Agent, Cholinergic, Long-Acting (Ophthalmic Route)",https://www.mayoclinic.org//drugs-supplements/antiglaucoma-agent-cholinergic-long-acting-ophthalmic-route/description/drg-20070564
"Estrogen (Oral Route, Parenteral Route, Topical Application Route, Transdermal Route)",https://www.mayoclinic.org//drugs-supplements/estrogen-oral-route-parenteral-route-topical-application-route-transdermal-route/description/drg-20069495
Estradiol (Transdermal Route),https://www.mayoclinic.org//drugs-supplements/estradiol-transdermal-route/description/drg-20075306
"Estrogen (Oral Route, Parenteral Route, Topical Application Route, Transdermal Route)",https://www.mayoclinic.org//drugs-supplements/estrogen-oral-route-parenteral-route-topical-application-route-transdermal-route/description/drg-20069495
Estradiol (Transdermal Route),https://www.mayoclinic.org//drugs-supplements/estradiol-transdermal-route/description/drg-20075306
Rituximab (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/rituximab-intravenous-route/description/drg-20068057
Rituximab-Arrx (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/rituximab-arrx-intravenous-route/description/drg-20506407
Fibrinogen (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/fibrinogen-intravenous-route/description/drg-20084858
Ribavirin (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribavirin-oral-route/description/drg-20071471
Ribavirin (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribavirin-oral-route/description/drg-20071471
Ribavirin (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribavirin-oral-route/description/drg-20071471
Ribavirin (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribavirin-oral-route/description/drg-20071471
Ribavirin (Inhalation Route),https://www.mayoclinic.org//drugs-supplements/ribavirin-inhalation-route/description/drg-20067261
Ribavirin (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribavirin-oral-route/description/drg-20071471
Riboflavin (Oral Route),https://www.mayoclinic.org//drugs-supplements/riboflavin-oral-route/description/drg-20065810
Riboflavin (Oral Route),https://www.mayoclinic.org//drugs-supplements/riboflavin-oral-route/description/drg-20065810
Ribociclib (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribociclib-oral-route/description/drg-20406174
Ribociclib And Letrozole (Oral Route),https://www.mayoclinic.org//drugs-supplements/ribociclib-and-letrozole-oral-route/description/drg-20406208
Riboflavin (Oral Route),https://www.mayoclinic.org//drugs-supplements/riboflavin-oral-route/description/drg-20065810
Riboflavin 5-Phosphate (Ophthalmic Route),https://www.mayoclinic.org//drugs-supplements/riboflavin-5-phosphate-ophthalmic-route/description/drg-20235484
Pyrethrum Extract And Piperonyl Butoxide (Topical Route),https://www.mayoclinic.org//drugs-supplements/pyrethrum-extract-and-piperonyl-butoxide-topical-route/description/drg-20068537
Capsaicin (Topical Route),https://www.mayoclinic.org//drugs-supplements/capsaicin-topical-route/description/drg-20062561
"Gold Compound (Oral Route, Parenteral Route)",https://www.mayoclinic.org//drugs-supplements/gold-compound-oral-route-parenteral-route/description/drg-20069410
Rifabutin (Oral Route),https://www.mayoclinic.org//drugs-supplements/rifabutin-oral-route/description/drg-20065803
Rifampin (Oral Route),https://www.mayoclinic.org//drugs-supplements/rifampin-oral-route/description/drg-20065839
Rifampin (Intravenous Route),https://www.mayoclinic.org//drugs-supplements/rifampin-intravenous-route/description/drg-20074681
