name,url
larin 24 fe,https://www.webmd.com//drugs/2/drug-168305-632/larin-24-fe/details
laronidase 2.9 mg/5 ml intravenous solution,https://www.webmd.com//drugs/2/drug-75200-2470/laronidase-solution/details
lasix,https://www.webmd.com//drugs/2/drug-3776-8043/lasix/details
lastacaft once daily relief 0.25 % eye drops ophthalmic antiallergic agents,https://www.webmd.com//drugs/2/drug-183644-1387/lastacaft-once-daily-relief-drops/details
latanoprost oil,https://www.webmd.com//drugs/2/drug-168174/latanoprost-oil/details
lavender oil,https://www.webmd.com//drugs/2/drug-7601/lavender-oil/details
laxacin,https://www.webmd.com//drugs/2/drug-158739-3109/laxacin/details
laxative (bisacodyl) 10 mg rectal suppository,https://www.webmd.com//drugs/2/drug-56030-7109/laxative-suppository-suppository/details
laxative pills,https://www.webmd.com//drugs/2/drug-770-1305/laxative-pills/details
laxative pills tablet,https://www.webmd.com//drugs/2/drug-56061-1305/laxative-pills/details
layolis fe,https://www.webmd.com//drugs/2/drug-168191-632/layolis-fe/details
"lazanda aerosol, spray with pump",https://www.webmd.com//drugs/2/drug-157448-1442/lazanda-aerosol-spray-with-pump/details
m-end dmx,https://www.webmd.com//drugs/2/drug-158144-4172/m-end-dmx/details
m.v.i. adult vial,https://www.webmd.com//drugs/2/drug-89439/m-v-i-adult-vial/details
m.v.i. pediatric vial,https://www.webmd.com//drugs/2/drug-58980/m-v-i-pediatric-vial/details
m.v.i.-12 vial,https://www.webmd.com//drugs/2/drug-91833/m-v-i-12-vial/details
m9 liquid,https://www.webmd.com//drugs/2/drug-16955/m9-liquid/details
maalox maximum strength,https://www.webmd.com//drugs/2/drug-22249-769/maalox-maximum-strength/details
macrobid,https://www.webmd.com//drugs/2/drug-14376-8059/macrobid/details
macrodantin,https://www.webmd.com//drugs/2/drug-5181-59/macrodantin/details
maculapf 10 mg-20 mg-13 mg-4 mg capsule,https://www.webmd.com//drugs/2/drug-185947/maculapf/details
"mag carb,glyc-potas-thea-taur-inos 350 mg-250 mg/7.8 gram oral powder",https://www.webmd.com//drugs/2/drug-185032/mag-carb-glyc-potas-thea-taur-inos-350-mg-250-powder/details
mag delay,https://www.webmd.com//drugs/2/drug-10697-5106/mag-delay/details
mag glycinate,https://www.webmd.com//drugs/2/drug-59833-5106/mag-glycinate/details
mag-al,https://www.webmd.com//drugs/2/drug-89562-5123/mag-al/details
mag-tab sr,https://www.webmd.com//drugs/2/drug-9303-5106/mag-tab-sr/details
mag64,https://www.webmd.com//drugs/2/drug-16420-5106/mag64/details
"mage 15 billion cell-15 mg capsule,delayed release antidiarrheal formulations with gut flora microorganisms",https://www.webmd.com//drugs/2/drug-184069-1275/mage/details
maginex,https://www.webmd.com//drugs/2/drug-20769-5106/maginex/details
magmind 48 mg magnesium (667 mg) capsule,https://www.webmd.com//drugs/2/drug-185405-5106/magmind/details
magnebind 300,https://www.webmd.com//drugs/2/drug-5015/magnebind-300/details
magnebind 400 80 mg-115 mg tablet calcium,https://www.webmd.com//drugs/2/drug-181483/magnebind-400/details
magnesium,https://www.webmd.com//drugs/2/drug-25-5106/magnesium/details
"magnesium (malate, amino acid chelate) 125 mg capsule",https://www.webmd.com//drugs/2/drug-184524-5106/magnesium-malate-chelate-capsule/details
magnesium aspartate dihydrate (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-159070/magnesium-aspartate-dihydrate-bulk-100-powder/details
"magnesium aspartate hcl tablet, delayed release (enteric coated)",https://www.webmd.com//drugs/2/drug-20754-5106/magnesium-aspartate-hcl-tablet-delayed-release-enteric-coated/details
magnesium citrate,https://www.webmd.com//drugs/2/drug-522-2202/magnesium-citrate/details
magnesium citrate powder,https://www.webmd.com//drugs/2/drug-7875/magnesium-citrate-powder/details
magnesium citrate tablet,https://www.webmd.com//drugs/2/drug-522-5106/magnesium-citrate-tablet/details
magnesium dr,https://www.webmd.com//drugs/2/drug-10702-5106/magnesium-dr/details
magnesium gluconate,https://www.webmd.com//drugs/2/drug-7946-5106/magnesium-gluconate/details
magnesium hydroxide (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-157540/magnesium-hydroxide-bulk-100-powder/details
magnesium hydroxide suspension,https://www.webmd.com//drugs/2/drug-8802-123/magnesium-hydroxide-suspension/details
magnesium mal 50 mg-potassium cit 25 mg-taurine 175 mg-b6 1 mg tablet,https://www.webmd.com//drugs/2/drug-185274/magnesium-mal-pot-cit-taur-b6-tablet/details
magnesium malate 16.2 % powder,https://www.webmd.com//drugs/2/drug-89408/magnesium-malate-16-2-powder/details
"magnesium malate, threonate, aa chelate 200 mg/scoop oral powder",https://www.webmd.com//drugs/2/drug-184555-5106/magnesium-malate-threonate-aa-chelate-scoop-powder/details
magnesium optimizer 50 mg-25 mg-175 mg-1 mg tablet,https://www.webmd.com//drugs/2/drug-185337/magnesium-optimizer/details
magnesium oxide,https://www.webmd.com//drugs/2/drug-3954-5106/magnesium-oxide/details
magnesium oxide (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-145618/magnesium-oxide-bulk-100-powder/details
magnesium oxide-mg aa chelate capsule,https://www.webmd.com//drugs/2/drug-64304-5106/magnesium-oxide-aa-chelate-capsule/details
magnesium oxide-pyridoxine hcl tablet,https://www.webmd.com//drugs/2/drug-19990/magnesium-oxide-pyridoxine-hcl-tablet/details
magnesium phosphate powder,https://www.webmd.com//drugs/2/drug-77188/magnesium-phosphate-powder/details
magnesium sulfate (bulk) 100 % crystals,https://www.webmd.com//drugs/2/drug-148630/magnesium-sulfate-bulk-100-crystals/details
magnesium sulfate syringe,https://www.webmd.com//drugs/2/drug-1467/magnesium-sulfate-syringe/details
"magnesium sulfate-0.9% nacl solution, intravenous piggyback",https://www.webmd.com//drugs/2/drug-148331/magnesium-sulfate-0-9-nacl-solution-piggyback/details
magnesium tablet,https://www.webmd.com//drugs/2/drug-93108-5106/magnesium/details
"magnesium, potassium aspartate tablet",https://www.webmd.com//drugs/2/drug-18676/magnesium-potassium-aspartate-tablet/details
magnesium-gaba-theanine-taur-inos 75 mg-100 mg-50 mg/scoop oral powder,https://www.webmd.com//drugs/2/drug-184488/magnesium-gaba-theanine-taur-inos-75-mg-100-mg-50-powder/details
magnevist vial,https://www.webmd.com//drugs/2/drug-9301/magnevist-vial/details
malarone tablet,https://www.webmd.com//drugs/2/drug-19799-128/malarone/details
maleic acid crystals,https://www.webmd.com//drugs/2/drug-157717/maleic-acid-crystals/details
maltodextrin (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-157539/maltodextrin-bulk-100-powder/details
maltodextrin-carob oral powder,https://www.webmd.com//drugs/2/drug-183915/maltodextrin-carob-powder/details
maltodextrin-tara gum oral powder,https://www.webmd.com//drugs/2/drug-183895/maltodextrin-tara-gum-powder/details
mandelic acid (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-76423/mandelic-acid-bulk-100-powder/details
manganese vial,https://www.webmd.com//drugs/2/drug-11039/manganese-vial/details
mango flavor (bulk) powder,https://www.webmd.com//drugs/2/drug-159254/mango-flavor-bulk-powder/details
mannitol (bulk) powder,https://www.webmd.com//drugs/2/drug-16300/mannitol-bulk-powder/details
mapap arthritis pain,https://www.webmd.com//drugs/2/drug-63287-9/mapap-arthritis-pain/details
mapap cold formula,https://www.webmd.com//drugs/2/drug-9907-951/mapap-cold-formula/details
"mapap suspension, (final dose form)",https://www.webmd.com//drugs/2/drug-6257-9/mapap/details
mapo oil,https://www.webmd.com//drugs/2/drug-22166-164/mapo-oil/details
maralixibat 9.5 mg/ml oral solution,https://www.webmd.com//drugs/2/drug-182404/maralixibat-solution/details
marcaine 0.25 % (2.5 mg/ml) injection solution,https://www.webmd.com//drugs/2/drug-4081/marcaine-vial/details
marcaine spinal ampul,https://www.webmd.com//drugs/2/drug-75356/marcaine-spinal-ampul/details
maribavir 200 mg tablet,https://www.webmd.com//drugs/2/drug-182873-2380/maribavir-tablet/details
marinol,https://www.webmd.com//drugs/2/drug-9308-7132/marinol/details
marnatal-f,https://www.webmd.com//drugs/2/drug-10453-280/marnatal-f/details
marshmallow flavor liquid,https://www.webmd.com//drugs/2/drug-158058/marshmallow-flavor-liquid/details
masophen,https://www.webmd.com//drugs/2/drug-9821-9/masophen/details
"mastisol adhesive dropperette, single use dropper",https://www.webmd.com//drugs/2/drug-87764/mastisol-adhesive-dropperette-single-use-dropper/details
mastisol liquid,https://www.webmd.com//drugs/2/drug-76059/mastisol-liquid/details
matulane,https://www.webmd.com//drugs/2/drug-6892-9133/matulane/details
mavacamten 15 mg capsule,https://www.webmd.com//drugs/2/drug-184018-2414/mavacamten-capsule/details
maxalt,https://www.webmd.com//drugs/2/drug-8440-3051/maxalt/details
maxalt mlt,https://www.webmd.com//drugs/2/drug-8441-2051/maxalt-mlt/details
maxepa,https://www.webmd.com//drugs/2/drug-2654-8126/maxepa/details
"maxfe (folate) 160 mg-1,700 mcg dfe-60 tablet cobalamines",https://www.webmd.com//drugs/2/drug-184842-280/maxfe/details
"maxidex suspension, drops (final dose form)",https://www.webmd.com//drugs/2/drug-6894-833/maxidex-suspension-drops-final-dose-form/details
maxifed,https://www.webmd.com//drugs/2/drug-14870-2096/maxifed/details
maximin,https://www.webmd.com//drugs/2/drug-59282-9038/maximin/details
maximum d3,https://www.webmd.com//drugs/2/drug-92975-9106/maximum-d3/details
maximum energy,https://www.webmd.com//drugs/2/drug-731/maximum-energy/details
maximum strength cold-flu 5 mg-10 mg-325 mg-200 mg capsule expectorants,https://www.webmd.com//drugs/2/drug-185116-933/maximum-strength-cold-flu/details
maxipime vial with threaded port,https://www.webmd.com//drugs/2/drug-18628-8269/maxipime-vial-with-threaded-port/details
"maxrelief junior 160 mg/5 ml oral elixir non-opioid analgesic/antipyretic, non-salicylate",https://www.webmd.com//drugs/2/drug-186568-9/maxrelief-junior/details
maxtussin 100 mg/5 ml oral liquid expectorants,https://www.webmd.com//drugs/2/drug-186562-118/maxtussin/details
maxtussin dm 10 mg-100 mg/5 ml oral liquid expectorants,https://www.webmd.com//drugs/2/drug-186765-704/maxtussin-dm/details
maxzide,https://www.webmd.com//drugs/2/drug-7376-9078/maxzide/details
"mayzent starter pack (for 1 mg maint dose) 0.25 (7 tabs) tablets multiple sclerosis agents, general",https://www.webmd.com//drugs/2/drug-183802-2031/mayzent/details
n-acetyl-alpha-d-glucosamine powder,https://www.webmd.com//drugs/2/drug-8200/n-acetyl-alpha-d-glucosamine-powder/details
"n.meningitidis b,lipid fhbp rc syringe",https://www.webmd.com//drugs/2/drug-167289-1603/n-meningitidis-b-lipid-fhbp-rc-syringe/details
na 700 mg-k 410 mg-cl 150 mg-citrate-zn-mg-carbohyd oral powder packet,https://www.webmd.com//drugs/2/drug-168097/na-700-k-410-cl-150-citrate-zn-carbohyd-powder-packet/details
na mg fl-na pho-nacl-ha-na hyp gel,https://www.webmd.com//drugs/2/drug-167129/na-mg-fl-na-pho-nacl-ha-na-hyp-gel/details
nabi-hb vial,https://www.webmd.com//drugs/2/drug-17213-1178/nabi-hb-vial/details
nabumetone,https://www.webmd.com//drugs/2/drug-7005-5049/nabumetone/details
nac,https://www.webmd.com//drugs/2/drug-148067/nac/details
nacl-nahco3-hyaluron sod-aloe gel,https://www.webmd.com//drugs/2/drug-149428/nacl-nahco3-hyaluron-sod-aloe-gel/details
"nacl-zn ac-vit b6-citric acid spray, non-aerosol",https://www.webmd.com//drugs/2/drug-63294/nacl-zn-ac-vit-b6-citric-acid-spray-non-aerosol/details
nadolol,https://www.webmd.com//drugs/2/drug-11755-459/nadolol/details
nadolol (bulk) powder,https://www.webmd.com//drugs/2/drug-77914/nadolol-bulk-powder/details
"nafarelin spray, non-aerosol",https://www.webmd.com//drugs/2/drug-6480-8007/nafarelin-spray-non-aerosol/details
nafcillin sodium vial,https://www.webmd.com//drugs/2/drug-1450-776/nafcillin-sodium-vial/details
nafcillin sodium vial with threaded port,https://www.webmd.com//drugs/2/drug-18416-776/nafcillin-sodium-vial-with-threaded-port/details
"nafcillin solution, piggyback premix frozen",https://www.webmd.com//drugs/2/drug-32769-776/nafcillin-solution-piggyback-premix-frozen/details
naftifine 2 % topical gel antifungals,https://www.webmd.com//drugs/2/drug-6055-1551/naftifine-gel/details
naftifine hcl cream,https://www.webmd.com//drugs/2/drug-6055-4052/naftifine-hcl-cream/details
naftin cream topical antifungals,https://www.webmd.com//drugs/2/drug-9347-4052/naftin-cream-antifungals/details
naftin gel topical antifungals,https://www.webmd.com//drugs/2/drug-9347-1551/naftin-gel-antifungals/details
naglazyme vial,https://www.webmd.com//drugs/2/drug-93559-1797/naglazyme-vial/details
nail scrub lotion,https://www.webmd.com//drugs/2/drug-87900/nail-scrub-lotion/details
nalbuphine (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-149225/nalbuphine-bulk-100-powder/details
nalbuphine hcl ampul,https://www.webmd.com//drugs/2/drug-1593/nalbuphine-hcl-ampul/details
nalfon,https://www.webmd.com//drugs/2/drug-6919-457/nalfon/details
nalidixic acid powder,https://www.webmd.com//drugs/2/drug-8240/nalidixic-acid-powder/details
nalmefene 1 mg/ml injection solution opioid antagonists,https://www.webmd.com//drugs/2/drug-11463/nalmefene-solution/details
naloxegol tablet,https://www.webmd.com//drugs/2/drug-167593-1642/naloxegol-tablet/details
naloxone (bulk) powder,https://www.webmd.com//drugs/2/drug-78229/naloxone-bulk-powder/details
naloxone 4 mg/actuation nasal spray opioid antagonists,https://www.webmd.com//drugs/2/drug-170574-1739/naloxone-spray-non-aerosol/details
naloxone 8 mg/actuation nasal spray,https://www.webmd.com//drugs/2/drug-170574-2476/naloxone-spray-non-aerosol/details
naloxone hcl vial,https://www.webmd.com//drugs/2/drug-4082-9190/naloxone-hcl-vial/details
naltrex 4.5 mg capsule opioid antagonists,https://www.webmd.com//drugs/2/drug-186741/naltrex/details
naltrexone (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-94651/naltrexone-bulk-powder/details
naltrexone hcl,https://www.webmd.com//drugs/2/drug-7399-190/naltrexone-hcl/details
naltrexone hcl (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-150108/naltrexone-hcl-bulk-100-powder/details
naltrexone hcl dihydrate (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-166427/naltrexone-hcl-dihydrate-bulk-100-powder/details
"naltrexone microspheres suspension, extended release, reconstituted (suspension, er, reconstituted)",https://www.webmd.com//drugs/2/drug-144392-897/naltrexone-microspheres-suspension-er-reconstituted-suspension-reconstituted/details
namenda,https://www.webmd.com//drugs/2/drug-77948-377/namenda/details
namenda solution,https://www.webmd.com//drugs/2/drug-77936-377/namenda/details
namzaric,https://www.webmd.com//drugs/2/drug-168260-1698/namzaric/details
nandrolone decanoate (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-64243/nandrolone-decanoate-bulk-100-powder/details
nano vm 1-3 3.5 mg-75 mcg oral powder,https://www.webmd.com//drugs/2/drug-148665/nano-vm-1-3-3-5-mg-75-mcg-powder/details
nano vm 4-8 5 mg-100 mcg oral powder,https://www.webmd.com//drugs/2/drug-148666/nano-vm-4-8-5-mg-100-mcg-powder/details
nanovm 9-18 2 mg iron/2.6 gram oral powder,https://www.webmd.com//drugs/2/drug-168010/nanovm-9-18-2-mg-iron-2-6-gram-powder/details
nanovm t/f 2.75 mg iron/5.4 gram powder additive for tube feed,https://www.webmd.com//drugs/2/drug-168019/nanovm-t-f-2-75-mg-iron-5-4-gram-powder-additive-for-tube-feed/details
nanran 2 %-2 % topical ointment local anesthetics,https://www.webmd.com//drugs/2/drug-185604/nanran-ointment/details
naphazoline-glycerin drops,https://www.webmd.com//drugs/2/drug-148409-9173/naphazoline-glycerin-drops/details
naphazoline-hypromellose drops,https://www.webmd.com//drugs/2/drug-64379-9173/naphazoline-hypromellose-drops/details
naphazoline-peg 300 drops,https://www.webmd.com//drugs/2/drug-64378-9173/naphazoline-peg-300-drops/details
naphazoline-zinc sulf-glycerin drops,https://www.webmd.com//drugs/2/drug-149691-9173/naphazoline-zinc-sulf-glycerin-drops/details
naprosyn,https://www.webmd.com//drugs/2/drug-1705-2289/naprosyn/details
naprosyn tablet,https://www.webmd.com//drugs/2/drug-1705-1289/naprosyn-tablet/details
naprotin 500 mg-0.025 % kit non-steroidal anti-inflammatory (nsaid) and salicylates,https://www.webmd.com//drugs/2/drug-185227-1289/naprotin-kit/details
naproxen,https://www.webmd.com//drugs/2/drug-5173-5241/naproxen/details
naproxen (bulk) powder,https://www.webmd.com//drugs/2/drug-13562/naproxen-bulk-powder/details
naproxen 500 mg oral tablet-capsicum oleoresin 0.025 % cream kit,https://www.webmd.com//drugs/2/drug-185209-1289/naproxen-capsicum-oleoresin-kit/details
naproxen sodium,https://www.webmd.com//drugs/2/drug-11643-1289/naproxen-sodium/details
naproxen sodium cr,https://www.webmd.com//drugs/2/drug-11643-919/naproxen-sodium-cr/details
naproxen sodium powder,https://www.webmd.com//drugs/2/drug-8239/naproxen-sodium-powder/details
"naproxen suspension, (final dose form)",https://www.webmd.com//drugs/2/drug-5173-2289/naproxen-suspension-final-dose-form/details
naproxen tablet,https://www.webmd.com//drugs/2/drug-5173-1289/naproxen-tablet/details
naproxen-diphenhydramine tablet,https://www.webmd.com//drugs/2/drug-167535-1675/naproxen-diphenhydramine-tablet/details
"naproxen-pseudoephedrine tablet, extended release 12 hr",https://www.webmd.com//drugs/2/drug-63829/naproxen-pseudoephedrine-tablet-er-12-hr/details
naratriptan hcl,https://www.webmd.com//drugs/2/drug-6425-4051/naratriptan-hcl/details
narcan 4mg nasal spray,https://www.webmd.com//drugs/2/drug-170594-1739/narcan-spray-non-aerosol/details
nardil,https://www.webmd.com//drugs/2/drug-9353-614/nardil/details
"nasa mist spray, non-aerosol",https://www.webmd.com//drugs/2/drug-149553-331/nasa-mist-spray-non-aerosol/details
nasacort allergy 55 mcg nasal spray aerosol steroids,https://www.webmd.com//drugs/2/drug-170663-7185/nasacort-aerosol-spray/details
"nasal antiseptic swabs swab, medicated",https://www.webmd.com//drugs/2/drug-170530/nasal-antiseptic-swabs-swab-medicated/details
nasal decongestant inhaler 50 mg,https://www.webmd.com//drugs/2/drug-167192/nasal-decongestant-inhaler/details
nasal decongestant pe,https://www.webmd.com//drugs/2/drug-93252-944/nasal-decongestant-pe/details
"nasal decongestant spray, non-aerosol",https://www.webmd.com//drugs/2/drug-149561-9214/nasal-decongestant-spray-non-aerosol/details
"nasal four spray, non-aerosol",https://www.webmd.com//drugs/2/drug-76385-9214/nasal-four-spray-non-aerosol/details
nasal mist aerosol,https://www.webmd.com//drugs/2/drug-152395-9214/no-drip-nasal-mist/details
"nasal mist spray, non-aerosol",https://www.webmd.com//drugs/2/drug-161594-331/nasal-mist-spray-non-aerosol/details
"nasal moisturizing spray, non-aerosol",https://www.webmd.com//drugs/2/drug-11301-331/nasal-moisturizing-spray-non-aerosol/details
nasal spray aerosol mist,https://www.webmd.com//drugs/2/drug-3847-9214/nasal-spray-aerosol-mist/details
"nasal spray extra moisturizing spray, non-aerosol",https://www.webmd.com//drugs/2/drug-4025-9214/nasal-spray-extra-moisturizing-spray-non-aerosol/details
"nasal spray sinus spray, non-aerosol",https://www.webmd.com//drugs/2/drug-21576-9214/nasal-spray-sinus-spray-non-aerosol/details
"nasal spray spray, non-aerosol",https://www.webmd.com//drugs/2/drug-54253-9214/nasal-spray-spray-non-aerosol/details
"nasal wash packet, with rinse device",https://www.webmd.com//drugs/2/drug-175919/nasal-wash-packet-with-rinse-device/details
nasalcare refill nasal powder packet,https://www.webmd.com//drugs/2/drug-152617/nasalcare-refill-nasal-powder-packet/details
nasalcare with irrigator nasal powder packet,https://www.webmd.com//drugs/2/drug-152609/nasalcare-with-irrigator-nasal-powder-packet/details
nasogel gel,https://www.webmd.com//drugs/2/drug-149552/nasogel-gel/details
nasonex 24hr allergy 50 mcg/actuation nasal spray steroids,https://www.webmd.com//drugs/2/drug-186699-4253/nasonex-24hr-allergy-aerosol-spray-with-pump/details
nasopen pe,https://www.webmd.com//drugs/2/drug-161704-9012/nasopen-pe/details
"natacyn suspension, drops (final dose form)",https://www.webmd.com//drugs/2/drug-9361-1575/natacyn-suspension-drops-final-dose-form/details
natal pnv 6 mg iron-833.5 mcg dfe tablet multivitamins,https://www.webmd.com//drugs/2/drug-186879-280/natal-pnv/details
natalizumab solution,https://www.webmd.com//drugs/2/drug-92174-461/natalizumab-solution/details
"natamycin drops, suspension",https://www.webmd.com//drugs/2/drug-8816-1575/natamycin-drops-suspension/details
nateglinide,https://www.webmd.com//drugs/2/drug-20313-7309/nateglinide/details
natesto gel in metered-dose pump,https://www.webmd.com//drugs/2/drug-167962-1690/natesto-gel-in-metered-dose-pump/details
natpara cartridge,https://www.webmd.com//drugs/2/drug-168161-1696/natpara-cartridge/details
"natroba suspension, topical",https://www.webmd.com//drugs/2/drug-155233-1389/natroba-suspension/details
natrol 5-htp,https://www.webmd.com//drugs/2/drug-92652/natrol-5-htp/details
natural bitterness masking powder,https://www.webmd.com//drugs/2/drug-154147/natural-bitterness-masking-powder/details
natural care gel,https://www.webmd.com//drugs/2/drug-154636/natural-care-gel/details
natural fiber laxative (aspartame) oral powder,https://www.webmd.com//drugs/2/drug-94221-6109/natural-fiber-laxative-aspartame-powder/details
natural fiber laxative (sugar) 3.4 gram/7 gram oral powder,https://www.webmd.com//drugs/2/drug-225-6109/natural-fiber-laxative-sugar-3-4-gram-7-gram-powder/details
natural fiber supplement 3.4 gram/5.8 gram oral powder,https://www.webmd.com//drugs/2/drug-152921-6109/natural-fiber-supplement-3-4-gram-5-8-gram-powder/details
natural herb cough drops lozenge,https://www.webmd.com//drugs/2/drug-16767/natural-herb-cough-drops-lozenge/details
natural herbal diuretic,https://www.webmd.com//drugs/2/drug-529/natural-herbal-diuretic/details
natural herbal diuretic tablet,https://www.webmd.com//drugs/2/drug-87908/natural-herbal-diuretic/details
natural pain relieving gel,https://www.webmd.com//drugs/2/drug-144022/natural-pain-relieving-gel/details
natural senna laxative,https://www.webmd.com//drugs/2/drug-56057-1305/natural-senna-laxative/details
"natural tears dropperette, single use dropper",https://www.webmd.com//drugs/2/drug-152890-9213/natural-tears-dropperette-single-use-dropper/details
natural vegetable laxative,https://www.webmd.com//drugs/2/drug-168334-1305/natural-vegetable-laxative/details
natural vegetable oral powder,https://www.webmd.com//drugs/2/drug-226-6109/natural-vegetable-powder/details
natural vegetable powder 3.4 gram/12 gram oral,https://www.webmd.com//drugs/2/drug-4904-6109/natural-vegetable-powder-3-4-gram-12-gram/details
nature-throid,https://www.webmd.com//drugs/2/drug-18006-74/nature-throid/details
nausea control,https://www.webmd.com//drugs/2/drug-6317/nausea-control/details
nausea relief,https://www.webmd.com//drugs/2/drug-56806/nausea-relief/details
nauzene upset stomach-nausea,https://www.webmd.com//drugs/2/drug-174870/nauzene-upset-stomach-nausea/details
o-cal fa,https://www.webmd.com//drugs/2/drug-175440-280/o-cal-fa/details
o-cal prenatal,https://www.webmd.com//drugs/2/drug-64205-9038/o-cal-prenatal/details
oa 1 powder 15.7 g-500 kcal/100 g oral,https://www.webmd.com//drugs/2/drug-94159/oa-1-powder-15-7-g-500-kcal-100-g/details
oa2 powder 21 gram-410 kcal/100 gram oral,https://www.webmd.com//drugs/2/drug-93233/oa2-powder-21-gram-410-kcal-100-gram/details
oak extract-cacl-kcl-nacl solution,https://www.webmd.com//drugs/2/drug-64330/oak-extract-cacl-kcl-nacl-solution/details
pacerone,https://www.webmd.com//drugs/2/drug-7876-7070/pacerone/details
pacritinib 100 mg capsule,https://www.webmd.com//drugs/2/drug-183614-2407/pacritinib-capsule/details
pafolacianine 3.2 mg/1.6 ml intravenous solution,https://www.webmd.com//drugs/2/drug-182977/pafolacianine-solution/details
pain & sleep,https://www.webmd.com//drugs/2/drug-152991-1113/pain-sleep/details
pain relief (aspirin-caffeine) 845 mg-65 mg oral powder packet antiplatelet drugs-excluding asa 325 and below,https://www.webmd.com//drugs/2/drug-185804-1718/pain-relief-aspirin-caffeine-845-mg-65-mg-powder-packet/details
pain relief extra strength tablet,https://www.webmd.com//drugs/2/drug-5136-9/pain-relief-extra-strength/details
"pain relief tablet, extended release",https://www.webmd.com//drugs/2/drug-9396-9/pain-relief/details
pain reliever,https://www.webmd.com//drugs/2/drug-224-9/pain-reliever/details
paliperidone er,https://www.webmd.com//drugs/2/drug-146718-882/paliperidone-er/details
"paliperidone palmitate (6-month) 1,560 mg/5 ml intramuscular syringe",https://www.webmd.com//drugs/2/drug-182269-2356/paliperidone-palm-6-month-syringe/details
paliperidone palmitate syringe,https://www.webmd.com//drugs/2/drug-152780-1221/paliperidone-palmitate-syringe/details
palmarosa oil,https://www.webmd.com//drugs/2/drug-157263/palmarosa-oil/details
pamabrom tablet,https://www.webmd.com//drugs/2/drug-417/pamabrom-tablet/details
pamidronate disodium vial,https://www.webmd.com//drugs/2/drug-11598-6174/pamidronate-disodium-vial/details
pampers cruisers misc not applicable,https://www.webmd.com//drugs/2/drug-89193/pampers-cruisers-each/details
pampers cruisers size 6 misc not applicable,https://www.webmd.com//drugs/2/drug-89397/pampers-cruisers-each/details
pampers easy ups misc not applicable,https://www.webmd.com//drugs/2/drug-89194/pampers-easy-ups-each/details
pampers swaddlers size 1 misc not applicable,https://www.webmd.com//drugs/2/drug-89204/pampers-swaddlers-each/details
pampers swaddlers size 2 misc not applicable,https://www.webmd.com//drugs/2/drug-89205/pampers-swaddlers-each/details
pampers unisex baby-dry misc not applicable,https://www.webmd.com//drugs/2/drug-66/pampers-baby-dry-each/details
pancreatin powder,https://www.webmd.com//drugs/2/drug-76076/pancreatin-powder/details
pandel cream,https://www.webmd.com//drugs/2/drug-383-3253/pandel-cream/details
panhematin vial,https://www.webmd.com//drugs/2/drug-9397-6216/panhematin-vial/details
panitumumab solution,https://www.webmd.com//drugs/2/drug-145403-935/panitumumab-solution/details
panoxyl cream,https://www.webmd.com//drugs/2/drug-45-181/panoxyl-cream/details
pantothenic acid,https://www.webmd.com//drugs/2/drug-241/pantothenic-acid/details
panxyme ph 10.2 mg-10 mg-45 mg capsule digestive enzymes,https://www.webmd.com//drugs/2/drug-181484-142/panxyme-ph/details
papain (bulk) powder,https://www.webmd.com//drugs/2/drug-7134/papain-bulk-powder/details
papaverine hcl vial,https://www.webmd.com//drugs/2/drug-11212/papaverine-hcl-vial/details
papaya tablet,https://www.webmd.com//drugs/2/drug-8349/papaya/details
parachlorophenol (bulk) 100 % powder,https://www.webmd.com//drugs/2/drug-158861/parachlorophenol-bulk-100-powder/details
paragard t 380a 380 square mm intrauterine device devices (iuds),https://www.webmd.com//drugs/2/drug-13028-2415/paragard-t-380-a-device/details
paricalcitol 2 mcg/ml intravenous solution,https://www.webmd.com//drugs/2/drug-7642-343/paricalcitol-vial/details
parnate,https://www.webmd.com//drugs/2/drug-6965-616/parnate/details
paromomycin sulfate,https://www.webmd.com//drugs/2/drug-5160-9254/paromomycin-sulfate/details
paroxetine 10 mg/5 ml oral suspension antidepressant selective serotonin reuptake inhib. (ssris),https://www.webmd.com//drugs/2/drug-6969-6095/paroxetine-hcl-suspension/details
paroxetine er,https://www.webmd.com//drugs/2/drug-6969-3095/paroxetine-er/details
paroxetine hcl,https://www.webmd.com//drugs/2/drug-6969-9095/paroxetine-hcl/details
paxil,https://www.webmd.com//drugs/2/drug-6968-9095/paxil/details
"paxil suspension, (final dose form)",https://www.webmd.com//drugs/2/drug-6968-6095/paxil-suspension-final-dose-form/details
paxlovid (eua) 300 mg (150 x 2)-100 tablet pharmacoenhancer - cytochrome p450 inhibitors,https://www.webmd.com//drugs/2/drug-183241-2384/paxlovid-eua/details
q-absorb 100 mg capsule coenzyme q10,https://www.webmd.com//drugs/2/drug-186896-7312/q-absorb/details
